obs_alt,obs_vel,obs_fuel,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,act_throttle,act_stage
4763.0138863147,236.03891872314762,1635.259521484375,86.20758056640625,88.61051177978516,44.53977966308594,161073.53184636857,-1005.7009285488962,-582987.5335870526,1.0,0.0
4791.414617189439,236.82499957278634,1632.814453125,86.08172607421875,83.02050018310547,38.809173583984375,161081.88410632263,-1005.5951654769946,-583014.6715278311,1.0,0.0
4819.867167756078,237.61231457337726,1630.3692626953125,85.9786376953125,79.25257110595703,34.894927978515625,161090.28223827586,-1005.4832239016002,-583041.8947397163,1.0,0.0
4853.205618164968,238.53410734599277,1627.5166015625,85.988037109375,81.51045989990234,36.961273193359375,161100.13767301122,-1005.3456699627995,-583073.7633728541,1.0,0.0
4881.89381625317,239.32569818989677,1625.0714111328125,86.01715087890625,87.05441284179688,42.333526611328125,161108.63444825143,-1005.226912138879,-583101.1724701903,1.0,0.0
4910.651884862455,240.11684043773147,1622.626220703125,85.97854614257812,90.25769805908203,45.374542236328125,161117.17682586884,-1005.1111711554223,-583128.6674740649,1.0,0.0
4934.733100554324,240.77590670506407,1620.588623046875,85.90911865234375,88.67780303955078,43.669708251953125,161124.33089448922,-1005.01600021023,-583151.6454150607,1.0,0.0
4963.665573503007,241.5670510857908,1618.1434326171875,85.783935546875,83.67046356201172,38.52052307128906,161132.959592403,-1004.8991430119498,-583179.297114979,1.0,0.0
4992.711398873711,242.3596512303534,1615.6982421875,85.68728637695312,80.36235809326172,35.06443786621094,161141.63605188084,-1004.7763995113677,-583207.0342087812,1.0,0.0
5021.852161405492,243.15506428011025,1613.253173828125,85.69351196289062,81.80364990234375,36.342041015625,161150.36005349882,-1004.6482258555499,-583234.8570411362,1.0,0.0
5051.089216579683,243.95269673029065,1610.8079833984375,85.7359619140625,86.66387939453125,41.02754211425781,161159.13126884575,-1004.5190963621418,-583262.7660652669,1.0,0.0
5080.42300806602,244.75017393400435,1608.36279296875,85.71759033203125,90.11024475097656,44.30619812011719,161167.94959735847,-1004.3928792258056,-583290.7613564625,1.0,0.0
5109.8523451486835,245.54760075020397,1605.917724609375,85.63946533203125,88.63390350341797,42.67840576171875,161176.81574272807,-1004.2686718335752,-583318.8427155641,1.0,0.0
5139.377118429984,246.3453863466519,1603.472412109375,85.51126098632812,83.97233581542969,37.87413024902344,161185.73108586174,-1004.1419036136027,-583347.0097866588,1.0,0.0
5168.998642675695,247.14459758768783,1601.02734375,85.41128540039062,80.94793701171875,34.700164794921875,161194.69581428648,-1004.0092440374744,-583375.2626255268,1.0,0.0
5198.715611622552,247.94665848392594,1598.5821533203125,85.41421508789062,82.29436492919922,35.88090515136719,161203.7097641468,-1003.8711186492167,-583403.6015634919,1.0,0.0
5228.51278977131,248.75100310268851,1596.136962890625,85.45687866210938,86.71979522705078,40.12939453125,161212.77254723394,-1003.7319316688,-583432.02707766,1.0,0.0
5258.421843748423,249.55520527774945,1593.69189453125,85.4410400390625,89.79894256591797,43.038787841796875,161221.88403428477,-1003.5954929646429,-583460.5392571501,1.0,0.0
5288.4264212501,250.35927466520693,1591.2467041015625,85.3590087890625,88.36129760742188,41.44830322265625,161231.04493738286,-1003.4609071822831,-583489.1378936456,1.0,0.0
