obs_alt,obs_vel,obs_fuel,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,obs_ap,obs_pe,obs_time_to_ap,act_throttle,act_stage
156639.95816111844,126.84427655759225,3274.760498046875,0.620330810546875,89.75192260742188,85.95347595214844,414637.3138155101,-983.7806985892465,-632913.0717985323,160701.04713137855,-212180.5355211583,64.02730910061393,1.0,0.0
156655.16974137502,126.6699024742278,3260.77587890625,0.620513916015625,89.75428771972656,85.95379638671875,414802.57063034177,-982.1518899726747,-632822.9678768588,160763.78160218126,-208194.08103276882,64.86306843558953,1.0,0.0
156670.36061045213,126.49905622231029,3246.791259765625,0.62078857421875,89.75666809082031,85.95408630371094,414968.3419161127,-980.5204738098494,-632732.4461518831,160828.45029400557,-204159.03578520514,65.72998405621843,1.0,0.0
156683.00415227294,126.35940053500985,3235.13720703125,0.62103271484375,89.75862121582031,85.954345703125,415106.9715418314,-979.1589867913333,-632656.6305650774,160883.89143345307,-200758.81039445318,66.47737648608165,1.0,0.0
156698.15816040628,126.1951611930748,3221.152587890625,0.62139892578125,89.76095581054688,85.95466613769531,415273.84759859985,-977.5228610963305,-632565.2365669983,160952.37908796233,-196632.62844715908,67.40572232331749,1.0,0.0
156713.29267810937,126.03453299692262,3207.16796875,0.62176513671875,89.76325988769531,85.95497131347656,415441.2242527362,-975.8842036349679,-632473.4335584028,161023.1075515371,-192455.58786301332,68.3701025327149,1.0,0.0
156728.40814264386,125.87757791543538,3193.18310546875,0.622222900390625,89.76556396484375,85.95527648925781,415609.2487624224,-974.2430389227488,-632381.1247054543,161096.2024494179,-188226.86154549214,69.3724962014752,1.0,0.0
156740.9901259382,125.749569390685,3181.529296875,0.62255859375,89.76747131347656,85.95553588867188,415749.68473561667,-972.8735061124307,-632303.8662669735,161159.01511111262,-184662.83391156106,70.2383544187935,1.0,0.0
156756.07180450344,125.59937013455658,3167.544677734375,0.623046875,89.7697982788086,85.95585632324219,415918.69294952485,-971.2278148264635,-632210.7637368045,161236.79595000658,-180337.15753160353,71.3159881155483,1.0,0.0
156771.1356840086,125.45288310210242,3153.56005859375,0.623504638671875,89.77210998535156,85.9561767578125,416088.3522394502,-969.5796909782944,-632117.1527892172,161317.3420238851,-175957.37732494366,72.43799104984805,1.0,0.0
156786.18220925506,125.31010488719039,3139.5751953125,0.62396240234375,89.7744140625,85.95651245117188,416258.59070902376,-967.929159016997,-632023.0805571432,161400.81410147634,-171522.61215731694,73.60693165012083,1.0,0.0
156798.70804843795,125.19401968394743,3127.92138671875,0.624420166015625,89.77640533447266,85.956787109375,416400.87501977815,-966.5518985148576,-631944.3500530522,161472.73901084752,-167784.3292772685,74.61893485004111,1.0,0.0
156813.7239278867,125.058139625595,3113.936767578125,0.62493896484375,89.7787094116211,85.95713806152344,416572.1053031193,-964.89703113972,-631849.4779475892,161562.0444033239,-163246.43423428969,75.88134507465873,1.0,0.0
156828.72373016924,124.9260343527468,3099.9521484375,0.625396728515625,89.78092193603516,85.95745849609375,416743.99107002805,-963.2398338140164,-631754.0938839136,161654.81106935954,-158650.99482098198,77.19917932066039,1.0,0.0
