obs_alt,obs_vel,obs_fuel,obs_mass,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,obs_ap,obs_pe,obs_time_to_ap,act_throttle,act_pitch,act_stage
48150.56029626471,542.9367330520897,780.2291259765625,14607.2119140625,15.563629150390625,90.34093475341797,87.37472534179688,195116.59558493018,-1114.8236957346403,-618083.6675627641,69061.10095675476,-552586.3952318532,77.7861631542466,0.7,0.16666666666666666,0.0
48215.67394237197,542.3902179734362,779.7111206054688,14601.45703125,15.56195068359375,90.33948516845703,87.37425231933594,195213.3791783528,-1115.4933277828652,-618121.3895417058,69096.04368560156,-552446.2062592526,77.75083196977846,0.7,0.16666666666666666,0.0
48280.722057194565,541.8444492524346,779.1931762695312,14595.7021484375,15.560333251953125,90.33807373046875,87.373779296875,195310.27201709925,-1116.1637770194131,-618158.9976810403,69130.99657790468,-552305.7031168707,77.71561164905319,0.7,0.16666666666666666,0.0
48345.70472794783,541.2994085275272,778.6752319335938,14589.947265625,15.55877685546875,90.33662414550781,87.37336730957031,195407.2741597423,-1116.8350403059737,-618196.4920024481,69165.9582387195,-552164.8845333793,77.68049968983195,0.7,0.16666666666666666,0.0
48399.80702572211,540.8457746610608,778.2435913085938,14585.1513671875,15.5574951171875,90.33544158935547,87.37301635742188,195488.1928181199,-1117.3950458163104,-618227.6503425031,69195.10049160034,-552047.2945863887,77.65132420735955,0.7,0.16666666666666666,0.0
48464.66994494316,540.3020726289114,777.7256469726562,14579.396484375,15.556060791015625,90.33399963378906,87.37260437011719,195585.395507049,-1118.0677920274172,-618264.9360553848,69230.07860376511,-551905.8959697421,77.61641202984816,0.7,0.16666666666666666,0.0
48529.46766900376,539.7591022877024,777.2077026367188,14573.6416015625,15.554718017578125,90.33255004882812,87.3721923828125,195682.70766889196,-1118.741340781786,-618302.1080121158,69265.06583750539,-551764.1800332556,77.58160932496128,0.7,0.16666666666666666,0.0
48583.4160342979,539.307194741695,776.7760620117188,14568.845703125,15.553619384765625,90.33138275146484,87.371826171875,195763.88480441325,-1119.3032412852983,-618332.9977619334,69294.22952525632,-551645.8408665312,77.55269212164256,0.7,0.16666666666666666,0.0
48648.09446368599,538.7655821433449,776.2581176757812,14563.08984375,15.552398681640625,90.32999420166016,87.37136840820312,195861.39782051367,-1119.9782503403217,-618369.9612237691,69329.23479531915,-551503.5419678811,77.51809302039487,0.7,0.16666666666666666,0.0
48712.70794719015,538.224697245378,775.7401733398438,14557.3349609375,15.551239013671875,90.32862091064453,87.37091064453125,195959.02047637635,-1120.6540517951753,-618406.8109914486,69364.24894216692,-551360.9237155828,77.48360335449854,0.7,0.16666666666666666,0.0
48766.50297036616,537.7745291564117,775.3085327148438,14552.5390625,15.550323486328125,90.32746124267578,87.37054443359375,196040.45648705654,-1121.217822297735,-618437.4322979981,69393.43523097457,-551241.8311567927,77.45494768814217,0.7,0.16666666666666666,0.0
48830.99761915323,537.2350041506332,774.7905883789062,14546.7841796875,15.549285888671875,90.32611846923828,87.3701171875,196138.28030741654,-1121.8950650771558,-618474.0736853725,69428.46770287887,-551098.6264013913,77.42066298684341,0.7,0.16666666666666666,0.0
48895.42757368833,536.6962166335361,774.2726440429688,14541.029296875,15.54833984375,90.32479095458984,87.36967468261719,196236.213937864,-1122.5730883115693,-618510.6014411035,69463.50987626973,-550955.1005885665,77.38648974640728,0.7,0.16666666666666666,0.0
48959.79292401392,536.1581738608495,773.754638671875,14535.2744140625,15.54742431640625,90.323486328125,87.36923217773438,196334.25743803376,-1123.25188858027,-618547.0155884927,69498.56233089941,-550811.2533055737,77.3524292288999,0.7,0.16666666666666666,0.0
49013.38142888434,535.7103716083701,773.3230590820312,14530.478515625,15.54669189453125,90.32243347167969,87.36891174316406,196416.0443264093,-1123.8181464763086,-618577.273942145,69527.78041423974,-550691.1344069289,77.32413140308711,0.7,0.16666666666666666,0.0
49077.62856836268,535.1736904832418,772.8051147460938,14524.7236328125,15.545867919921875,90.32119750976562,87.36854553222656,196514.28940962118,-1124.4983619867778,-618613.4798637968,69562.85149977833,-550546.695744538,77.2902775467432,0.7,0.16666666666666666,0.0
49141.81135541911,534.637748187163,772.287109375,14518.9677734375,15.545074462890625,90.3199691772461,87.3681640625,196612.64453204724,-1125.1793457225187,-618649.5722388813,69597.93248517066,-550401.9333850329,77.25653613267826,0.7,0.16666666666666666,0.0
49195.24791650032,534.1916941361479,771.8555297851562,14514.1728515625,15.54449462890625,90.3189468383789,87.36785888671875,196694.69123391496,-1125.7474167287598,-618679.5624962217,69627.17422814562,-550281.0503526428,77.22850434131931,0.7,0.16666666666666666,0.0
49259.312954708934,533.6571075272295,771.3375854492188,14508.41796875,15.543792724609375,90.31771087646484,87.36749267578125,196793.24825009104,-1126.4298004274833,-618715.4467584472,69662.27351346961,-550135.6928219596,77.19496976272177,0.7,0.16666666666666666,0.0
49323.313892163336,533.1232702011725,770.819580078125,14502.662109375,15.54315185546875,90.31649780273438,87.36709594726562,196891.9154745858,-1127.11294258167,-618751.2175350168,69697.38357127644,-549990.0099293941,77.16154976015719,0.7,0.16666666666666666,0.0
49387.250819653156,532.5901808828462,770.3016357421875,14496.9072265625,15.54254150390625,90.31531524658203,87.36671447753906,196990.6929681558,-1127.796839851805,-618786.8748489437,69732.50432657928,-549844.0009788112,77.12824434174439,0.7,0.16666666666666666,0.0
49440.48275950272,532.1465100161759,769.8699951171875,14492.111328125,15.542022705078125,90.3143310546875,87.36637878417969,197073.09182200406,-1128.3673294553535,-618816.5026191394,69761.7797242403,-549722.0772119478,77.10057734005426,0.7,0.16666666666666666,0.0
49504.30256550014,531.614779246718,769.35205078125,14486.3564453125,15.541473388671875,90.31311798095703,87.365966796875,197172.071630804,-1129.052603987329,-618851.951972467,69796.91918505623,-549575.4681192925,77.06748066836263,0.7,0.16666666666666666,0.0
49568.05861326656,531.0837863375973,768.8341064453125,14480.6015625,15.54095458984375,90.31198120117188,87.36561584472656,197271.16187746756,-1129.7386239470468,-618887.2879230636,69832.06864312873,-549428.5305707349,77.03449768448957,0.7,0.16666666666666666,0.0
49621.140012574615,530.6418623419191,768.4024658203125,14475.8056640625,15.54052734375,90.31102752685547,87.36532592773438,197353.82148898274,-1130.3108749560683,-618916.6479359391,69861.36800489353,-549305.8314410255,77.00709980948358,0.7,0.16666666666666666,0.0
49684.7794021134,530.1122411193435,767.884521484375,14470.05078125,15.540069580078125,90.30988311767578,87.36500549316406,197453.11436363275,-1130.9982557410021,-618951.7760357602,69896.53730603331,-549158.2905222428,76.97432860279935,0.7,0.16666666666666666,0.0
49748.35528553801,529.583362405057,767.3665771484375,14464.2958984375,15.53961181640625,90.3087387084961,87.36463928222656,197552.51784604086,-1131.686374454218,-618986.7907919383,69931.71703516424,-549010.4192628786,76.94167237647832,0.7,0.16666666666666666,0.0
49811.86775383726,529.0552248645305,766.8486328125,14458.5400390625,15.539215087890625,90.30762481689453,87.36430358886719,197652.0319987796,-1132.375227187816,-619021.6922263955,69966.9071164754,-548862.2169311066,76.90913113813417,0.7,0.16666666666666666,0.0
49875.316894959775,528.527835478724,766.3306884765625,14452.78515625,15.538848876953125,90.30651092529297,87.36399841308594,197751.65688026304,-1133.064811688363,-619056.4803590777,70002.10811236431,-548713.6829803757,76.87670615225318,0.7,0.16666666666666666,0.0
49938.7027998023,528.0011930046937,765.812744140625,14447.0302734375,15.538482666015625,90.30541229248047,87.36370849609375,197851.39255148344,-1133.7551253864924,-619091.1552120945,70037.31995236035,-548564.8167190966,76.84439743321315,0.7,0.16666666666666666,0.0
50002.025557259796,527.47529206538,765.2947998046875,14441.275390625,15.538177490234375,90.30428314208984,87.3634033203125,197951.23907324596,-1134.446165587235,-619125.7168054046,70072.54225588671,-548415.6171993925,76.8122044088696,0.7,0.16666666666666666,0.0
50065.28525597311,526.9501408118014,764.77685546875,14435.5205078125,15.537841796875,90.30316162109375,87.36311340332031,198051.19650419426,-1135.1379293031919,-619160.1651592823,70107.77566859883,-548266.084013273,76.78012849657836,0.7,0.16666666666666666,0.0
50117.953566692886,526.5130821388428,764.34521484375,14430.724609375,15.53759765625,90.30223083496094,87.36283874511719,198134.5791309994,-1135.714948796539,-619188.7856331726,70137.14495268534,-548141.2173655811,76.75348741651976,0.7,0.16666666666666666,0.0
50181.09789108951,525.989292506098,763.8272705078125,14424.9697265625,15.53729248046875,90.3011474609375,87.36251831054688,198234.74005455457,-1136.408028768278,-619223.0264348697,70172.39783885691,-547991.0700052807,76.7216249050307,0.7,0.16666666666666666,0.0
50244.179410307435,525.4662446017787,763.309326171875,14419.21484375,15.53704833984375,90.30010223388672,87.36221313476562,198335.01205958743,-1137.1018220036494,-619257.1540545616,70207.66131144704,-547840.586600347,76.68987895205191,0.7,0.16666666666666666,0.0
50296.6994307359,525.0309395235639,762.877685546875,14414.4189453125,15.536834716796875,90.29922485351562,87.36196899414062,198418.65696141255,-1137.6805267833565,-619285.5072930083,70237.05576566141,-547714.9265792494,76.66351342368216,0.7,0.16666666666666666,0.0
50359.6660385296,524.5092575070613,762.3597412109375,14408.6640625,15.53662109375,90.29817199707031,87.3616943359375,198519.13277294266,-1138.3756231616896,-619319.4274635412,70272.3391789695,-547563.8254090014,76.63198262896339,0.7,0.16666666666666666,0.0
50422.57009387133,523.9883256212635,761.841796875,14402.9091796875,15.53643798828125,90.297119140625,87.36141967773438,198619.71983631412,-1139.0714266905413,-619353.2345083437,70307.63389833597,-547412.386388782,76.60057027135798,0.7,0.16666666666666666,0.0
