obs_alt,obs_vel,obs_fuel,obs_mass,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,obs_ap,obs_pe,obs_time_to_ap,act_throttle,act_pitch,act_stage
216.3007266415516,145.06829100749027,2252.15625,46021.95703125,89.94406127929688,354.1871643066406,-90.0,159837.81818876596,-1018.2178424878948,-578616.8122964995,1369.9522024063626,-598434.9550490293,14.915070908591701,1.0,1.0,0.0
234.15297048783395,151.40321469063252,2240.758544921875,45895.31640625,89.93743896484375,352.79302978515625,-90.0,159842.55861890994,-1018.234989477598,-578634.0236405653,1484.5542831799248,-598434.9676819083,15.570643391261171,1.0,1.0,0.0
252.7662418158725,157.75037715515492,2229.36083984375,45768.67578125,89.93438720703125,352.14080810546875,-90.0,159847.50038121044,-1018.2527320965164,-578651.9689331001,1604.2962097949348,-598434.9798311113,16.228029329955575,1.0,1.0,0.0
272.14212116319686,164.1096242324008,2217.96337890625,45642.03515625,89.92868041992188,352.1710205078125,-90.0,159852.6438046044,-1018.271057946884,-578670.6495950805,1729.2068131291308,-598434.9936894618,16.887238953113467,1.0,1.0,0.0
288.872117491439,169.41795323226916,2208.46533203125,45536.50390625,89.92868041992188,352.6652526855469,-90.0,159857.08425678912,-1018.2867371573084,-578686.7795470641,1837.2650950268144,-598435.0162856408,17.43796350894479,1.0,1.0,0.0
309.64949455775786,175.79822755157258,2197.06787109375,45409.86328125,89.93145751953125,353.7107238769531,-90.0,159862.59814433494,-1018.3059960736864,-578706.811954915,1971.712832348654,-598435.0339074469,18.100468734697415,1.0,1.0,0.0
331.19328537548427,182.189129073133,2185.669921875,45283.22265625,89.93145751953125,355.13201904296875,-90.0,159868.3145805325,-1018.3257488145464,-578727.5834977208,2111.39020487573,-598435.0501798333,18.76472244610079,1.0,1.0,0.0
353.50466912193224,188.58971170287512,2174.2724609375,45156.58203125,89.93145751953125,356.7975769042969,-90.0,159874.23381033877,-1018.3460092975729,-578749.0953702829,2256.3080622220878,-598435.0711004422,19.430653024836943,1.0,1.0,0.0
376.584733585245,194.998707907584,2162.875,45029.94140625,89.92340087890625,358.5683898925781,-90.0,159880.35603483487,-1018.3667395546072,-578771.3486436922,2406.4685122944647,-598435.0946856219,20.098155838298226,1.0,1.0,0.0
400.43449149816297,201.41504266821798,2151.477294921875,44903.30078125,89.92599487304688,0.29059576988220215,-90.0,159886.68143743987,-1018.3879674210184,-578794.3442278008,2561.874418737716,-598435.1193305795,20.767146038234557,1.0,1.0,0.0
425.0546908194665,207.838407790634,2140.07958984375,44776.6640625,89.92340087890625,1.716306447982788,-90.0,159893.2101864869,-1018.4097267522448,-578818.0829474726,2722.542458409909,-598435.1472969538,21.437618192896196,1.0,1.0,0.0
450.44606390199624,214.2681442851253,2128.68212890625,44650.0234375,89.91607666015625,2.6913535594940186,-90.0,159899.94242529076,-1018.4320044650667,-578842.5656100959,2888.4809920208063,-598435.1801214422,22.10953042608304,1.0,1.0,0.0
476.60945147974417,220.7039576486053,2117.284423828125,44523.3828125,89.91842651367188,3.0156667232513428,-90.0,159906.878248324,-1018.4547190501326,-578867.7929331041,3059.7051112980116,-598435.2213509935,22.782878669336583,1.0,1.0,0.0
503.54554159450345,227.145518658016,2105.88671875,44396.7421875,89.91842651367188,2.7417774200439453,-90.0,159914.01774132153,-1018.4778546824091,-578893.7656464404,3236.2286636664066,-598435.2691497747,23.45765570130294,1.0,1.0,0.0
526.5830501477467,232.51749606635596,2096.388671875,44291.2109375,89.91607666015625,2.1797034740448,-90.0,159920.12296930345,-1018.4974310531252,-578915.9794078219,3387.3859944439027,-598435.2999383069,24.021042219673234,1.0,1.0,0.0
554.9374486656161,238.96837415256545,2084.9912109375,44164.5703125,89.91375732421875,1.1913537979125977,-90.0,159927.636265522,-1018.5211625828379,-578943.3202705802,3573.6500923108542,-598435.3293621208,24.698384062430137,1.0,1.0,0.0
584.0663462341763,245.4239074459737,2073.59375,44037.9296875,89.91152954101562,0.01078964862972498,-90.0,159935.35360093255,-1018.5451124443643,-578971.408233364,3765.2447325296234,-598435.3717094971,25.37711691281197,1.0,1.0,0.0
613.9701313932892,251.88363644678066,2062.196044921875,43911.2890625,89.90512084960938,358.9444885253906,-90.0,159943.27493856728,-1018.5693265928858,-579000.2438287312,3962.1776120972354,-598435.4212115079,26.05722031128323,1.0,1.0,0.0
644.6494246487273,258.3470733201382,2050.79833984375,43784.6484375,89.903076171875,358.1080017089844,-90.0,159951.40042136775,-1018.5937974288099,-579029.8274915561,4164.454685421428,-598435.4718037796,26.738670852191547,1.0,1.0,0.0
670.8081065202132,263.7359020790337,2041.30029296875,43679.11328125,89.903076171875,357.67327880859375,-90.0,159958.32758658027,-1018.6143454744451,-579055.0523406423,4337.108785320772,-598435.5275946299,27.30757278085548,1.0,1.0,0.0
702.9100612981711,270.20523285160095,2029.90283203125,43552.47265625,89.897216796875,357.5907897949219,-90.0,159966.82720710154,-1018.6391388012999,-579086.0086302306,4549.205303817987,-598435.6016460528,27.99146697496758,1.0,1.0,0.0
735.7884859401966,276.67730051296326,2018.505126953125,43425.83203125,89.89913940429688,357.8852233886719,-90.0,159975.53097390832,-1018.6641317441099,-579117.7141048193,4766.669302643742,-598435.6655133426,28.676684584220027,1.0,1.0,0.0
769.4438106175512,283.15179581223003,2007.1075439453125,43299.1953125,89.89346313476562,358.4770202636719,-90.0,159984.4389123924,-1018.6893645956152,-579150.1691543984,4989.508393725846,-598435.7388929623,29.363218528444975,1.0,1.0,0.0
803.8762125725625,289.62822603202795,1995.7099609375,43172.5546875,89.89532470703125,359.2707824707031,-90.0,159993.55101777412,-1018.7146906687849,-579183.3739989813,5217.724311869824,-598435.8201220508,30.05104427149547,1.0,1.0,0.0
839.0858521065675,296.10629835728685,1984.312255859375,43045.9140625,89.8863525390625,0.07685468345880508,-90.0,160002.86720028555,-1018.7400816514128,-579217.3288736674,5451.32394076779,-598435.9011690223,30.740158987334837,1.0,1.0,0.0
875.073146565468,302.5856667601417,1972.914794921875,42919.2734375,89.88809204101562,0.7057211399078369,-90.0,160012.3873876342,-1018.7655973269575,-579252.0339885373,5690.311369613744,-598436.0086173617,31.430550606882605,1.0,1.0,0.0
911.8376713257749,309.0621953050106,1961.51708984375,42792.6328125,89.89166259765625,1.1577093601226807,-90.0,160022.11140984372,-1018.791196270191,-579287.4893737624,5934.568512461381,-598436.1004716187,32.1218115774887,1.0,1.0,0.0
949.3780212560669,315.5113346096503,1950.1195068359375,42665.9921875,89.88131713867188,318.1279602050781,-133.34820556640625,160032.03893502738,-1018.8169045879476,-579323.6931596017,6183.289666601457,-598436.1851189416,32.81135509435978,1.0,1.0,0.0
987.6880410726881,321.89724822322466,1938.721923828125,42539.35546875,89.88296508789062,316.7003479003906,-134.681884765625,160042.168252668,-1018.8427932097547,-579360.6399075546,6435.215557806194,-598436.3106005565,33.495371017812374,1.0,1.0,0.0
1026.7573642078787,328.17974042596575,1927.32421875,42412.71484375,89.87646484375,316.4112243652344,-134.5782470703125,160052.4962625652,-1018.8688060476416,-579398.3195603306,6688.834551394102,-598436.446389482,34.169568131734195,1.0,1.0,0.0
1066.571249897126,334.32068060281784,1915.9266357421875,42286.07421875,89.8748779296875,316.3464660644531,-134.0995330810547,160063.01901015663,-1018.8948730661505,-579436.7177413251,6942.594289976987,-598436.5723430032,34.82984703218557,1.0,1.0,0.0
1107.1100801514694,340.2850034898531,1904.529052734375,42159.43359375,89.8748779296875,315.84954833984375,-134.09625244140625,160073.73126635666,-1018.9209259583586,-579475.8156100345,7194.94898762682,-598436.6839991488,35.47240797849315,1.0,1.0,0.0
1148.35037189594,346.0427113166538,1893.13134765625,42032.79296875,89.8687744140625,313.4139099121094,-136.15194702148438,160084.6268833414,-1018.9469751550787,-579515.5906317298,7444.448125145165,-598436.8060682612,36.093966530479406,1.0,1.0,0.0
1190.2657797475113,351.57143632836807,1881.73388671875,41906.15234375,89.8687744140625,312.32861328125,-136.9330291748047,160095.69845534273,-1018.9730709030264,-579556.0173828288,7689.854755162029,-598436.970852373,36.69203582266442,1.0,1.0,0.0
1232.8277198339347,356.85858425014675,1870.336181640625,41779.51171875,89.86151123046875,311.2325744628906,-137.8044891357422,160106.93822961993,-1018.9991426899069,-579597.0684850195,7930.258091495722,-598437.1278821119,37.26517521116676,1.0,1.0,0.0
1276.007173811202,361.9031246918788,1858.9385986328125,41652.875,89.860107421875,310.246826171875,-138.67601013183594,160118.33870765037,-1019.0252156092756,-579638.7157697042,8165.173792212387,-598437.2576302391,37.81317791985515,1.0,1.0,0.0
1327.125598371029,367.4963302844575,1845.641357421875,41505.125,89.85195922851562,307.81781005859375,-141.1721649169922,160131.8321473215,-1019.0555648638838,-579688.021314356,8432.296410524752,-598437.4389220297,38.422173131036686,1.0,1.0,0.0
1371.5478596921312,372.0651041548166,1834.2437744140625,41378.484375,89.84677124023438,305.70416259765625,-143.49978637695312,160143.5548758676,-1019.0815515353315,-579730.8689234984,8655.837620789534,-598437.6422705716,38.92074933101844,1.0,1.0,0.0
1416.5056634738576,376.4581691021426,1822.84619140625,41251.84765625,89.84051513671875,304.0177917480469,-145.451416015625,160155.41578840042,-1019.1074458195799,-579774.2339995943,8875.30539597338,-598437.8668138926,39.40112280454241,1.0,1.0,0.0
1461.9807189428248,380.7132194539216,1811.448486328125,41125.20703125,89.83685302734375,302.7586669921875,-146.94436645507812,160167.4099369375,-1019.1331878735655,-579818.0987919017,9091.942891646293,-598438.08746497,39.867310837616856,1.0,1.0,0.0
1507.9592743470566,384.8731351282042,1800.051025390625,40998.56640625,89.829833984375,301.34991455078125,-148.52330017089844,160179.53367819104,-1019.1587809159391,-579862.4501835534,9307.28720110585,-598438.3070428852,40.32391033272751,1.0,1.0,0.0
1554.4327090275474,388.9793577427125,1788.6533203125,40871.92578125,89.82867431640625,299.8826904296875,-150.12640380859375,160191.78461397186,-1019.1842866971128,-579907.2800966338,9522.905063313432,-598438.541142494,40.77538407934259,1.0,1.0,0.0
1601.3961733932374,393.0443217919056,1777.2557373046875,40745.28515625,89.82754516601562,299.2735900878906,-150.83538818359375,160204.16136415626,-1019.209886534416,-579952.5834723264,9739.238324968494,-598438.7888758081,41.223068653081214,1.0,1.0,0.0
1648.845079327235,397.0706105908898,1765.858154296875,40618.64453125,89.82528686523438,298.35272216796875,-151.82867431640625,160216.66233413338,-1019.2356183364027,-579998.3557720496,9956.338096269406,-598439.0689086393,41.667233054933945,1.0,1.0,0.0
1696.7739414455136,401.0606065819512,1754.46044921875,40492.00390625,89.82867431640625,299.8293762207031,-150.39830017089844,160229.2862644655,-1019.2614000870817,-580044.5926168931,10174.254280064139,-598439.3211276205,42.10813659705718,1.0,1.0,0.0
1745.179680252797,405.01669533583305,1743.06298828125,40365.36328125,89.82528686523438,299.8541259765625,-150.417724609375,160242.03236113387,-1019.2871186568373,-580091.290027495,10393.041249096976,-598439.517788732,42.54603582510481,1.0,1.0,0.0
1794.0574844343355,408.94179795564094,1731.665283203125,40238.7265625,89.82196044921875,298.3929443359375,-151.9058837890625,160254.89993019353,-1019.3125979735487,-580138.4440943968,10612.778949014959,-598439.7135580428,42.98123513052633,1.0,1.0,0.0
1843.4046492662746,412.83835175201216,1720.2677001953125,40112.0859375,89.82086181640625,297.6809997558594,-152.6357421875,160267.88761840572,-1019.3380864693754,-580186.0516388288,10833.53292779671,-598439.9307563683,43.41399191108303,1.0,1.0,0.0
1893.2175513786497,416.7087902569325,1708.8701171875,39985.4453125,89.817626953125,297.0149841308594,-153.31570434570312,160280.9944823871,-1019.3636725976103,-580234.1093216047,11055.374568648054,-598440.144686834,43.84457110702715,1.0,1.0,0.0
1943.4932426975574,420.55592583466154,1697.472412109375,39858.8046875,89.81024169921875,295.9698791503906,-154.36093139648438,160294.2200393935,-1019.3893402649992,-580282.6144231008,11278.395408393582,-598440.3853116332,44.273272436689865,1.0,1.0,0.0
1994.2292905107606,424.3821149370042,1686.0748291015625,39732.1640625,89.80718994140625,295.9066162109375,-154.42086791992188,160307.56264701675,-1019.4149908854597,-580331.5646048707,11502.671381386113,-598440.6943887732,44.70034513410184,1.0,1.0,0.0
2045.4227487436729,428.18962797749924,1674.67724609375,39605.5234375,89.80718994140625,295.4648742675781,-154.8568115234375,160321.02188285568,-1019.4406270815962,-580380.9574872438,11728.283169122064,-598440.9786144721,45.12605039092648,1.0,1.0,0.0
2097.0718557161745,431.9810414838662,1663.279541015625,39478.88671875,89.80416870117188,295.19073486328125,-155.11685180664062,160334.597484926,-1019.4662934376829,-580430.7911004047,11955.327988611185,-598441.211229334,45.55067466615236,1.0,0.9981187624861206,0.0
2149.175681065186,435.75869180640996,1651.882080078125,39352.24609375,89.80218505859375,295.26605224609375,-155.02743530273438,160348.28871148563,-1019.4919838740461,-580481.0637350293,12183.893628364196,-598441.4617489969,45.97446466164939,1.0,0.9971089984289693,0.0
2201.731598899816,439.524892651798,1640.484375,39225.60546875,89.80416870117188,295.9633483886719,-154.31080627441406,160362.0953910649,-1019.5176795556181,-580531.7739312318,12414.072650711285,-598441.7501471192,46.397673158256055,1.0,0.9960904728895384,0.0
2254.7385518383235,443.2818752661904,1629.0867919921875,39098.96484375,89.80316162109375,296.4652099609375,-153.79486083984375,160376.01656265487,-1019.5434042050474,-580582.920719937,12645.960195292835,-598442.0366063718,46.82055446082478,1.0,0.9950632063597225,0.0
2317.1494473002385,447.65654706586196,1615.78955078125,38951.21875,89.80316162109375,297.4795227050781,-152.7658233642578,160392.40268506343,-1019.5732741191023,-580643.1423467603,12918.7952811477,-598442.3741565528,47.31385647827926,1.0,0.9938536928817783,0.0
2371.131628659321,451.4013347445883,1604.3919677734375,38824.578125,89.81024169921875,299.2753601074219,-150.95681762695312,160406.57154135048,-1019.5987648799055,-580695.2321144862,13154.729817365413,-598442.7255085222,47.73688904642438,1.0,0.9928075265763697,0.0
2425.562761541456,455.14312671560475,1592.994384765625,38697.9375,89.82867431640625,301.89227294921875,-148.33578491210938,160420.85384768416,-1019.624001724922,-580747.756555683,13392.654771459871,-598443.1194792228,48.160288075740254,1.0,0.9917526596600492,0.0
2480.443042191444,458.88186267676735,1581.5968017578125,38571.296875,89.8546142578125,308.3597106933594,-141.85617065429688,160435.24944364725,-1019.6490343644255,-580800.7152604954,13632.569352809107,-598443.503615405,48.58406075773013,1.0,0.9906890883296231,0.0
2535.765457367059,462.61774540605535,1570.19921875,38444.65625,89.897216796875,0.14543522894382477,-90.0,160449.75835322618,-1019.6738610159779,-580854.1080029791,13874.484165961156,-598443.8628722944,49.00823760773295,1.0,0.9896169485006384,0.0
2591.542350020958,466.35052985294806,1558.801513671875,38318.015625,89.92086791992188,0.20992331206798553,-90.0,160464.38094055865,-1019.6984911508915,-580907.9341686607,14118.391530751484,-598444.0921165221,49.43281448152919,1.0,0.9885360009685861,0.0
2647.7868013129337,470.0801292028993,1547.4039306640625,38191.375,89.8748779296875,50.1823844909668,-40.0093994140625,160479.1184186484,-1019.7229778209943,-580962.1930812885,14364.29277565598,-598444.0544292941,49.857810655021694,1.0,0.9874459922226175,0.0
2704.4519509694073,473.80729922076364,1536.00634765625,38064.734375,89.79730224609375,67.50602722167969,-22.677215576171875,160493.97266157254,-1019.7472484509321,-581016.8838716887,14612.229199271183,-598443.6941008215,50.283326520149956,1.0,0.9863478304075697,0.0
2761.5614732325776,477.5339302760534,1524.608642578125,37938.09765625,89.70791625976562,74.6795425415039,-15.49462890625,160508.945655116,-1019.7711871851391,-581072.0058153016,14862.299358566757,-598443.0231911122,50.70957863452395,1.0,0.9852410567202988,0.0
2819.1351290954044,481.262830288932,1513.2110595703125,37811.45703125,89.6241455078125,78.31280517578125,-11.853179931640625,160524.03921449592,-1019.7946739188094,-581127.5585403675,15114.651257003425,-598442.0971453369,51.13688005369056,1.0,0.9841252881958255,0.0
2877.1563217528164,484.9972606952408,1501.8134765625,37684.81640625,89.54672241210938,80.47025299072266,-9.6865234375,160539.2548265133,-1019.8175996647255,-581183.5421525284,15369.461426482652,-598440.9826161355,51.565594335107676,1.0,0.9830008464776586,0.0
2935.6184545946307,488.7404566784751,1490.4158935546875,37558.17578125,89.4732666015625,81.95014190673828,-8.197265625,160554.59371130244,-1019.8398718719529,-581239.9572432598,15626.911962555256,-598439.7272175566,51.99608728255453,1.0,0.9818678594070808,0.0
2994.528367839521,492.4951059697213,1479.018310546875,37431.53515625,89.39703369140625,83.09396362304688,-7.04425048828125,160570.05700358463,-1019.8614125933586,-581296.8047908519,15887.16361164616,-598438.3413388444,52.42867169723826,1.0,0.9807261944217147,0.0
3053.902188514592,496.2632702657528,1467.62060546875,37304.89453125,89.31643676757812,84.04218292236328,-6.086578369140625,160585.6459958943,-1019.8821508087124,-581354.0860210559,16150.350459556212,-598436.7978169424,52.86359845332976,1.0,0.9795755389822755,0.0
3113.72063637292,500.0465744753147,1456.2230224609375,37178.2578125,89.22900390625,84.84517669677734,-5.273651123046875,160601.3623051968,-1019.9020134018189,-581411.8022900503,16416.588260050863,-598435.0457289632,53.301075172467506,1.0,0.9784162667369589,0.0
3173.9632084000623,503.8465207403307,1444.825439453125,37051.6171875,89.134521484375,85.52064514160156,-4.58843994140625,160617.20794596433,-1019.920917063026,-581469.9550366434,16685.989673693315,-598433.0326324397,53.74129753363519,1.0,0.9772487750310066,0.0
3234.7182843429036,507.6647540053103,1433.4278564453125,36924.9765625,89.03509521484375,86.0816879272461,-4.01751708984375,160633.18527509374,-1019.9387655113412,-581528.5457963676,16958.678059815895,-598430.7175532824,54.184476909740624,1.0,0.9760713510786259,0.0
3295.8928468807135,511.5032264038453,1422.0302734375,36798.3359375,88.93304443359375,86.5411605834961,-3.54779052734375,160649.2968926044,-1019.9554534184658,-581587.5762687856,17234.796501077944,-598428.0812597034,54.63085720191299,1.0,0.9748857975410715,0.0
3357.5601292562205,515.3641868463948,1410.632568359375,36671.6953125,88.830810546875,86.91705322265625,-3.161376953125,160665.54551225944,-1019.9708705599614,-581647.0483831041,17514.508223791374,-598425.1207841132,55.080714839408415,1.0,0.9736906951694532,0.0
3409.2843171418644,518.6005834401985,1401.134521484375,36566.16015625,88.74493408203125,87.17901611328125,-2.89044189453125,160679.19268520363,-1019.9826659987114,-581696.947429024,17750.474271845538,-598422.4111248762,55.45846663419616,1.0,0.9726882884274832,0.0
3471.776138328132,522.5091105461978,1389.737060546875,36439.5234375,88.64361572265625,87.44499969482422,-2.61346435546875,160695.6997488911,-1019.9954539435347,-581757.2351607387,18037.242609301815,-598418.8443756093,55.91548162457565,1.0,0.9714772066215479,0.0
3534.7801936529577,526.4472758392944,1378.33935546875,36312.8828125,88.54437255859375,87.66725158691406,-2.379852294921875,160712.35202682813,-1020.0066409951639,-581817.9715052829,18328.1385569704,-598414.9533879985,56.37685583332933,1.0,0.9702561977974233,0.0
3598.228377899388,530.417690559437,1366.9417724609375,36186.2421875,88.44644165039062,87.85487365722656,-2.1806640625,160729.15230448422,-1020.0161211717603,-581879.1595735382,18623.364621983725,-598410.7820009348,56.84290673499328,1.0,0.9690265818236553,0.0
3662.1680718023563,534.4225054044779,1355.544189453125,36059.6015625,88.34555053710938,88.02409362792969,-1.99969482421875,160746.10337509535,-1020.0237823320809,-581940.8027741064,18923.105173578835,-598406.3202069508,57.313911817335395,1.0,0.9677874404689466,0.0
3726.5768270468106,538.4634237881799,1344.146484375,35932.9609375,88.239990234375,88.17726135253906,-1.83428955078125,160763.2082757474,-1020.0295127405999,-582002.9046764396,19227.525033455226,-598401.5300533514,57.79010512249306,1.0,0.9665392087781626,0.0
3791.4539205548353,542.5418932133348,1332.7489013671875,35806.3203125,88.12936401367188,88.31578826904297,-1.683380126953125,160780.47035017665,-1020.033191635915,-582065.4689585599,19536.77879879705,-598396.3665216439,58.27169498498057,1.0,0.9652819007644412,0.0
3856.8669805473182,546.6592963036449,1321.351318359375,35679.6796875,88.01434326171875,88.4421157836914,-1.544189453125,160797.893266163,-1020.0346894310993,-582128.4993837825,19851.021260474925,-598390.7865096111,58.758884104834124,1.0,0.9640142058033465,0.0
3922.7481307426933,550.8170853681863,1309.9537353515625,35553.0390625,87.89596557617188,88.55313873291016,-1.420074462890625,160815.4809544643,-1020.0338684828973,-582191.9998169118,20170.41496265831,-598384.757928738,59.25188323427233,1.0,0.9627374393266921,0.0
3989.1464380825637,555.0168164774333,1298.55615234375,35426.40234375,87.77569580078125,88.65092468261719,-1.308837890625,160833.2375297618,-1020.0305780075823,-582255.9742620423,20495.132357727154,-598378.2627870411,59.750914551162396,1.0,0.9614506504247566,0.0
4056.0567688482115,559.260105305307,1287.158447265625,35299.76171875,87.6551513671875,88.7374496459961,-1.20843505859375,160851.1672107863,-1020.0246659862275,-582320.4268920135,20825.353695186204,-598371.2927220038,60.25620753536998,1.0,0.960153938588213,0.0
4123.45861173782,563.5485215516853,1275.7608642578125,35173.12109375,87.53414916992188,88.81416320800781,-1.117523193359375,160869.27429037966,-1020.015978770222,-582385.3620597996,21161.26110898098,-598363.8422822428,60.76798817750557,1.0,0.9588477013229105,0.0
4191.398353355355,567.8834801824596,1264.36328125,35046.48046875,87.4129638671875,88.8825454711914,-1.03460693359375,160887.56311594284,-1020.0043649025249,-582450.7842885717,21503.031914007734,-598355.9072227268,61.28646671482977,1.0,0.9575310396636559,0.0
4248.396850418532,571.5323361768657,1254.865234375,34940.9453125,87.3114013671875,88.93294525146484,-0.971527099609375,160902.94581187764,-1019.9923451367935,-582505.678235014,21792.439697801135,-598348.9180717485,61.723781287774386,1.0,0.9564264176275479,0.0
4317.276156515232,575.9553904472609,1243.4676513671875,34814.30859375,87.18896484375,88.98748016357422,-0.9014892578125,160921.57934994213,-1019.9749756692597,-582572.0055918054,22145.380469268304,-598340.0502310646,62.254994593961044,1.0,0.9550915473543559,0.0
4386.716053652926,580.4276671055252,1232.070068359375,34687.66796875,87.067626953125,89.03569030761719,-0.837554931640625,160940.40760734744,-1019.9542436293733,-582638.8333854668,22504.629833819345,-598330.6332060315,62.79337038227425,1.0,0.953745812913703,0.0
4456.695541327703,584.9499415584173,1220.6724853515625,34561.02734375,86.9476318359375,89.07601165771484,-0.7813720703125,160959.4351443587,-1019.9299986675214,-582706.1665456425,22870.336664263858,-598320.7188889446,63.33904102607926,1.0,0.9523896212920988,0.0
4527.212696257397,589.5223314829356,1209.2747802734375,34434.38671875,86.82595825195312,89.11405181884766,-0.727020263671875,160978.6663936817,-1019.9020826648145,-582774.0100896717,23242.613748182543,-598310.3035263671,63.89207540541764,1.0,0.9510230097624535,0.0
4598.2690030707745,594.1442591480481,1197.877197265625,34307.74609375,86.7010498046875,89.14793395996094,-0.676666259765625,160998.10592543564,-1019.8703429250563,-582842.3689576855,23621.532283730456,-598299.3489216742,64.45246960078919,1.0,0.9496459495528919,0.0
4669.886440800619,598.8145940415242,1186.4796142578125,34181.10546875,86.57269287109375,89.17881774902344,-0.62939453125,161017.7584962551,-1019.8346167626714,-582911.2479275037,24007.127340682666,-598287.8143384005,65.02015614471469,1.0,0.9482580147131663,0.0
4742.064519130392,603.5317406447349,1175.08203125,34054.46484375,86.44091796875,89.20690155029297,-0.5849609375,161037.62903281106,-1019.794733165013,-582980.6515515917,24399.40181028738,-598275.6592221842,65.59501306927223,1.0,0.946859214745535,0.0
